buffer_size: 21 KB	read: 40.668 GB/s	write: 22.082 GB/s stride_read: 38.591 GB/s stride_writ: 21.503 GB/s
buffer_size: 21 KB	read: 40.645 GB/s	write: 21.786 GB/s stride_read: 38.746 GB/s stride_writ: 18.897 GB/s
buffer_size: 21 KB	read: 40.699 GB/s	write: 21.874 GB/s stride_read: 38.842 GB/s stride_writ: 20.533 GB/s
buffer_size: 21 KB	read: 40.551 GB/s	write: 21.983 GB/s stride_read: 38.576 GB/s stride_writ: 21.719 GB/s
buffer_size: 21 KB	read: 40.627 GB/s	write: 22.166 GB/s stride_read: 38.849 GB/s stride_writ: 19.353 GB/s
buffer_size: 21 KB	read: 40.513 GB/s	write: 22.044 GB/s stride_read: 38.929 GB/s stride_writ: 20.143 GB/s
buffer_size: 21 KB	read: 40.299 GB/s	write: 22.079 GB/s stride_read: 38.336 GB/s stride_writ: 19.418 GB/s
buffer_size: 21 KB	read: 39.636 GB/s	write: 21.647 GB/s stride_read: 37.616 GB/s stride_writ: 20.243 GB/s
buffer_size: 23 KB	read: 40.544 GB/s	write: 21.609 GB/s stride_read: 38.386 GB/s stride_writ: 19.055 GB/s
buffer_size: 23 KB	read: 39.634 GB/s	write: 22.058 GB/s stride_read: 38.523 GB/s stride_writ: 21.380 GB/s
buffer_size: 23 KB	read: 40.553 GB/s	write: 21.850 GB/s stride_read: 38.217 GB/s stride_writ: 20.928 GB/s
buffer_size: 23 KB	read: 40.659 GB/s	write: 21.616 GB/s stride_read: 38.631 GB/s stride_writ: 20.561 GB/s
buffer_size: 23 KB	read: 40.567 GB/s	write: 21.755 GB/s stride_read: 38.429 GB/s stride_writ: 18.780 GB/s
buffer_size: 23 KB	read: 40.678 GB/s	write: 21.560 GB/s stride_read: 38.870 GB/s stride_writ: 20.146 GB/s
buffer_size: 23 KB	read: 39.883 GB/s	write: 21.798 GB/s stride_read: 38.173 GB/s stride_writ: 20.837 GB/s
buffer_size: 23 KB	read: 40.564 GB/s	write: 21.911 GB/s stride_read: 39.050 GB/s stride_writ: 20.006 GB/s
buffer_size: 23 KB	read: 40.701 GB/s	write: 21.881 GB/s stride_read: 38.406 GB/s stride_writ: 21.264 GB/s
buffer_size: 23 KB	read: 40.573 GB/s	write: 21.853 GB/s stride_read: 38.762 GB/s stride_writ: 20.615 GB/s
buffer_size: 23 KB	read: 40.578 GB/s	write: 22.022 GB/s stride_read: 38.719 GB/s stride_writ: 21.997 GB/s
buffer_size: 25 KB	read: 40.434 GB/s	write: 21.754 GB/s stride_read: 38.378 GB/s stride_writ: 18.600 GB/s
buffer_size: 25 KB	read: 40.677 GB/s	write: 21.757 GB/s stride_read: 38.269 GB/s stride_writ: 18.745 GB/s
buffer_size: 25 KB	read: 39.889 GB/s	write: 21.698 GB/s stride_read: 38.613 GB/s stride_writ: 20.153 GB/s
buffer_size: 25 KB	read: 40.610 GB/s	write: 21.811 GB/s stride_read: 38.616 GB/s stride_writ: 22.112 GB/s
buffer_size: 25 KB	read: 40.594 GB/s	write: 21.619 GB/s stride_read: 38.475 GB/s stride_writ: 20.838 GB/s
buffer_size: 25 KB	read: 40.383 GB/s	write: 20.921 GB/s stride_read: 38.511 GB/s stride_writ: 19.250 GB/s
buffer_size: 25 KB	read: 40.424 GB/s	write: 21.824 GB/s stride_read: 38.289 GB/s stride_writ: 20.037 GB/s
buffer_size: 25 KB	read: 40.474 GB/s	write: 21.659 GB/s stride_read: 38.309 GB/s stride_writ: 19.809 GB/s
buffer_size: 25 KB	read: 40.643 GB/s	write: 21.736 GB/s stride_read: 38.802 GB/s stride_writ: 21.177 GB/s
buffer_size: 25 KB	read: 38.771 GB/s	write: 21.648 GB/s stride_read: 38.382 GB/s stride_writ: 18.862 GB/s
buffer_size: 25 KB	read: 40.665 GB/s	write: 21.532 GB/s stride_read: 38.362 GB/s stride_writ: 17.838 GB/s
buffer_size: 28 KB	read: 40.689 GB/s	write: 21.668 GB/s stride_read: 38.485 GB/s stride_writ: 18.329 GB/s
buffer_size: 28 KB	read: 40.743 GB/s	write: 21.591 GB/s stride_read: 38.704 GB/s stride_writ: 18.142 GB/s
buffer_size: 28 KB	read: 40.730 GB/s	write: 21.901 GB/s stride_read: 38.238 GB/s stride_writ: 19.658 GB/s
buffer_size: 28 KB	read: 40.792 GB/s	write: 21.452 GB/s stride_read: 38.157 GB/s stride_writ: 17.584 GB/s
buffer_size: 28 KB	read: 39.727 GB/s	write: 21.380 GB/s stride_read: 38.270 GB/s stride_writ: 18.215 GB/s
buffer_size: 28 KB	read: 38.336 GB/s	write: 21.897 GB/s stride_read: 38.485 GB/s stride_writ: 18.965 GB/s
buffer_size: 28 KB	read: 40.575 GB/s	write: 21.654 GB/s stride_read: 38.263 GB/s stride_writ: 17.898 GB/s
buffer_size: 28 KB	read: 40.697 GB/s	write: 21.687 GB/s stride_read: 38.475 GB/s stride_writ: 18.480 GB/s
buffer_size: 28 KB	read: 40.569 GB/s	write: 21.702 GB/s stride_read: 38.426 GB/s stride_writ: 19.766 GB/s
buffer_size: 28 KB	read: 40.620 GB/s	write: 21.362 GB/s stride_read: 38.050 GB/s stride_writ: 18.150 GB/s
buffer_size: 28 KB	read: 40.489 GB/s	write: 21.573 GB/s stride_read: 38.204 GB/s stride_writ: 18.167 GB/s
buffer_size: 30 KB	read: 40.605 GB/s	write: 21.571 GB/s stride_read: 38.400 GB/s stride_writ: 19.262 GB/s
buffer_size: 30 KB	read: 40.838 GB/s	write: 21.623 GB/s stride_read: 38.173 GB/s stride_writ: 17.873 GB/s
buffer_size: 30 KB	read: 40.708 GB/s	write: 21.765 GB/s stride_read: 38.327 GB/s stride_writ: 18.705 GB/s
buffer_size: 30 KB	read: 40.627 GB/s	write: 21.863 GB/s stride_read: 38.268 GB/s stride_writ: 18.331 GB/s
buffer_size: 30 KB	read: 40.826 GB/s	write: 21.599 GB/s stride_read: 38.262 GB/s stride_writ: 18.221 GB/s
