buffer_size: 16 KB	read: 23.947 GB/s	write: 20.501 GB/s stride_read: 22.619 GB/s stride_writ: 20.365 GB/s
buffer_size: 17 KB	read: 24.114 GB/s	write: 20.632 GB/s stride_read: 23.552 GB/s stride_writ: 19.741 GB/s
buffer_size: 17 KB	read: 24.099 GB/s	write: 20.872 GB/s stride_read: 23.307 GB/s stride_writ: 19.144 GB/s
buffer_size: 17 KB	read: 23.256 GB/s	write: 21.072 GB/s stride_read: 23.608 GB/s stride_writ: 18.108 GB/s
buffer_size: 17 KB	read: 24.110 GB/s	write: 21.079 GB/s stride_read: 23.644 GB/s stride_writ: 19.592 GB/s
buffer_size: 17 KB	read: 23.579 GB/s	write: 21.067 GB/s stride_read: 23.233 GB/s stride_writ: 20.107 GB/s
buffer_size: 17 KB	read: 23.134 GB/s	write: 20.692 GB/s stride_read: 23.640 GB/s stride_writ: 20.358 GB/s
buffer_size: 17 KB	read: 23.551 GB/s	write: 20.250 GB/s stride_read: 23.373 GB/s stride_writ: 20.183 GB/s
buffer_size: 17 KB	read: 23.809 GB/s	write: 20.566 GB/s stride_read: 23.302 GB/s stride_writ: 20.048 GB/s
buffer_size: 17 KB	read: 23.522 GB/s	write: 20.443 GB/s stride_read: 23.612 GB/s stride_writ: 20.161 GB/s
buffer_size: 17 KB	read: 24.106 GB/s	write: 20.518 GB/s stride_read: 23.127 GB/s stride_writ: 20.229 GB/s
buffer_size: 17 KB	read: 22.952 GB/s	write: 20.812 GB/s stride_read: 22.612 GB/s stride_writ: 18.955 GB/s
buffer_size: 19 KB	read: 23.626 GB/s	write: 20.641 GB/s stride_read: 22.063 GB/s stride_writ: 17.253 GB/s
buffer_size: 19 KB	read: 23.391 GB/s	write: 19.469 GB/s stride_read: 20.943 GB/s stride_writ: 19.215 GB/s
buffer_size: 19 KB	read: 23.627 GB/s	write: 19.931 GB/s stride_read: 22.154 GB/s stride_writ: 17.172 GB/s
buffer_size: 19 KB	read: 22.484 GB/s	write: 20.299 GB/s stride_read: 22.262 GB/s stride_writ: 17.455 GB/s
buffer_size: 19 KB	read: 24.037 GB/s	write: 21.041 GB/s stride_read: 23.432 GB/s stride_writ: 17.388 GB/s
buffer_size: 19 KB	read: 23.125 GB/s	write: 20.821 GB/s stride_read: 23.394 GB/s stride_writ: 19.002 GB/s
