buffer_size: 23 KB	read: 40.024 GB/s	write: 21.326 GB/s
buffer_size: 23 KB	read: 39.223 GB/s	write: 20.865 GB/s
buffer_size: 25 KB	read: 39.818 GB/s	write: 21.348 GB/s
buffer_size: 25 KB	read: 39.821 GB/s	write: 21.166 GB/s
buffer_size: 25 KB	read: 38.136 GB/s	write: 19.501 GB/s
buffer_size: 25 KB	read: 39.653 GB/s	write: 21.346 GB/s
buffer_size: 25 KB	read: 39.926 GB/s	write: 21.552 GB/s
buffer_size: 25 KB	read: 39.841 GB/s	write: 21.071 GB/s
buffer_size: 25 KB	read: 39.487 GB/s	write: 20.870 GB/s
buffer_size: 25 KB	read: 39.695 GB/s	write: 20.902 GB/s
buffer_size: 25 KB	read: 39.424 GB/s	write: 21.212 GB/s
buffer_size: 25 KB	read: 39.514 GB/s	write: 21.454 GB/s
buffer_size: 25 KB	read: 39.890 GB/s	write: 21.459 GB/s
buffer_size: 28 KB	read: 39.533 GB/s	write: 21.283 GB/s
buffer_size: 28 KB	read: 39.529 GB/s	write: 21.283 GB/s
buffer_size: 28 KB	read: 37.381 GB/s	write: 16.923 GB/s
buffer_size: 28 KB	read: 38.747 GB/s	write: 21.356 GB/s
buffer_size: 28 KB	read: 39.482 GB/s	write: 21.353 GB/s
buffer_size: 28 KB	read: 38.728 GB/s	write: 20.759 GB/s
buffer_size: 28 KB	read: 40.045 GB/s	write: 21.305 GB/s
buffer_size: 28 KB	read: 39.631 GB/s	write: 20.219 GB/s
buffer_size: 28 KB	read: 39.652 GB/s	write: 20.463 GB/s
buffer_size: 28 KB	read: 38.176 GB/s	write: 20.777 GB/s
buffer_size: 28 KB	read: 39.333 GB/s	write: 21.240 GB/s
buffer_size: 30 KB	read: 39.134 GB/s	write: 20.893 GB/s
buffer_size: 30 KB	read: 39.081 GB/s	write: 20.963 GB/s
buffer_size: 30 KB	read: 39.643 GB/s	write: 18.084 GB/s
buffer_size: 30 KB	read: 34.558 GB/s	write: 18.855 GB/s
buffer_size: 30 KB	read: 38.106 GB/s	write: 18.157 GB/s
buffer_size: 30 KB	read: 36.077 GB/s	write: 20.784 GB/s
buffer_size: 30 KB	read: 39.723 GB/s	write: 20.691 GB/s
buffer_size: 30 KB	read: 39.793 GB/s	write: 20.701 GB/s
buffer_size: 30 KB	read: 37.789 GB/s	write: 20.368 GB/s
buffer_size: 30 KB	read: 38.378 GB/s	write: 20.579 GB/s
buffer_size: 30 KB	read: 39.367 GB/s	write: 20.513 GB/s
buffer_size: 33 KB	read: 35.816 GB/s	write: 18.952 GB/s
buffer_size: 33 KB	read: 35.561 GB/s	write: 19.111 GB/s
buffer_size: 33 KB	read: 36.208 GB/s	write: 20.908 GB/s
buffer_size: 33 KB	read: 36.994 GB/s	write: 18.855 GB/s
buffer_size: 33 KB	read: 37.899 GB/s	write: 20.737 GB/s
buffer_size: 33 KB	read: 35.267 GB/s	write: 20.356 GB/s
buffer_size: 33 KB	read: 37.540 GB/s	write: 20.906 GB/s
buffer_size: 33 KB	read: 37.349 GB/s	write: 20.419 GB/s
buffer_size: 33 KB	read: 37.366 GB/s	write: 20.171 GB/s
buffer_size: 33 KB	read: 37.573 GB/s	write: 20.257 GB/s
buffer_size: 33 KB	read: 37.885 GB/s	write: 20.385 GB/s
buffer_size: 37 KB	read: 32.693 GB/s	write: 19.758 GB/s
buffer_size: 37 KB	read: 32.611 GB/s	write: 18.233 GB/s
buffer_size: 37 KB	read: 26.582 GB/s	write: 18.583 GB/s
buffer_size: 37 KB	read: 30.660 GB/s	write: 17.145 GB/s
buffer_size: 37 KB	read: 29.324 GB/s	write: 14.896 GB/s
buffer_size: 37 KB	read: 30.162 GB/s	write: 17.712 GB/s
buffer_size: 37 KB	read: 28.203 GB/s	write: 17.044 GB/s
buffer_size: 37 KB	read: 30.882 GB/s	write: 18.120 GB/s
buffer_size: 37 KB	read: 29.572 GB/s	write: 18.929 GB/s
buffer_size: 37 KB	read: 31.600 GB/s	write: 18.619 GB/s
buffer_size: 37 KB	read: 31.942 GB/s	write: 18.740 GB/s
buffer_size: 40 KB	read: 32.218 GB/s	write: 19.104 GB/s
buffer_size: 40 KB	read: 31.458 GB/s	write: 15.485 GB/s
buffer_size: 40 KB	read: 30.756 GB/s	write: 18.051 GB/s
buffer_size: 40 KB	read: 31.298 GB/s	write: 18.841 GB/s
buffer_size: 40 KB	read: 32.899 GB/s	write: 19.447 GB/s
buffer_size: 40 KB	read: 32.617 GB/s	write: 18.088 GB/s
buffer_size: 40 KB	read: 32.151 GB/s	write: 18.279 GB/s
buffer_size: 40 KB	read: 28.570 GB/s	write: 16.931 GB/s
buffer_size: 40 KB	read: 32.243 GB/s	write: 18.396 GB/s
