buffer_size: 14 KB	read: 21.009 GB/s	write: 10.341 GB/s stride_read: 11.305 GB/s stride_writ: 12.213 GB/s
buffer_size: 14 KB	read: 21.533 GB/s	write: 10.770 GB/s stride_read: 11.305 GB/s stride_writ: 11.672 GB/s
buffer_size: 14 KB	read: 21.013 GB/s	write: 11.221 GB/s stride_read: 11.310 GB/s stride_writ: 11.228 GB/s
buffer_size: 16 KB	read: 21.547 GB/s	write: 11.221 GB/s stride_read: 10.819 GB/s stride_writ: 11.703 GB/s
buffer_size: 16 KB	read: 23.388 GB/s	write: 11.234 GB/s stride_read: 10.842 GB/s stride_writ: 11.231 GB/s
buffer_size: 16 KB	read: 18.538 GB/s	write: 11.663 GB/s stride_read: 11.303 GB/s stride_writ: 10.710 GB/s
buffer_size: 16 KB	read: 19.491 GB/s	write: 11.224 GB/s stride_read: 11.300 GB/s stride_writ: 11.714 GB/s
buffer_size: 16 KB	read: 21.538 GB/s	write: 11.230 GB/s stride_read: 11.308 GB/s stride_writ: 11.692 GB/s
buffer_size: 16 KB	read: 23.421 GB/s	write: 11.229 GB/s stride_read: 11.293 GB/s stride_writ: 10.780 GB/s
buffer_size: 16 KB	read: 19.907 GB/s	write: 10.767 GB/s stride_read: 11.670 GB/s stride_writ: 11.678 GB/s
buffer_size: 16 KB	read: 21.551 GB/s	write: 11.229 GB/s stride_read: 11.268 GB/s stride_writ: 12.262 GB/s
buffer_size: 16 KB	read: 21.479 GB/s	write: 10.841 GB/s stride_read: 11.623 GB/s stride_writ: 11.674 GB/s
buffer_size: 16 KB	read: 25.311 GB/s	write: 10.768 GB/s stride_read: 11.281 GB/s stride_writ: 11.210 GB/s
buffer_size: 16 KB	read: 18.141 GB/s	write: 11.228 GB/s stride_read: 12.345 GB/s stride_writ: 11.222 GB/s
buffer_size: 17 KB	read: 21.446 GB/s	write: 11.093 GB/s stride_read: 10.838 GB/s stride_writ: 11.566 GB/s
buffer_size: 17 KB	read: 23.483 GB/s	write: 11.189 GB/s stride_read: 10.812 GB/s stride_writ: 11.621 GB/s
buffer_size: 17 KB	read: 19.888 GB/s	write: 10.767 GB/s stride_read: 11.807 GB/s stride_writ: 11.198 GB/s
buffer_size: 17 KB	read: 18.566 GB/s	write: 12.237 GB/s stride_read: 10.402 GB/s stride_writ: 12.271 GB/s
buffer_size: 17 KB	read: 23.351 GB/s	write: 10.213 GB/s stride_read: 11.781 GB/s stride_writ: 10.700 GB/s
buffer_size: 17 KB	read: 18.548 GB/s	write: 11.730 GB/s stride_read: 11.289 GB/s stride_writ: 11.189 GB/s
buffer_size: 17 KB	read: 21.239 GB/s	write: 11.229 GB/s stride_read: 11.793 GB/s stride_writ: 10.733 GB/s
buffer_size: 17 KB	read: 19.439 GB/s	write: 10.769 GB/s stride_read: 12.032 GB/s stride_writ: 11.725 GB/s
buffer_size: 17 KB	read: 21.055 GB/s	write: 11.234 GB/s stride_read: 11.300 GB/s stride_writ: 11.208 GB/s
buffer_size: 17 KB	read: 18.159 GB/s	write: 11.231 GB/s stride_read: 12.352 GB/s stride_writ: 11.225 GB/s
buffer_size: 17 KB	read: 21.566 GB/s	write: 11.228 GB/s stride_read: 10.837 GB/s stride_writ: 12.268 GB/s
buffer_size: 19 KB	read: 21.618 GB/s	write: 10.772 GB/s stride_read: 11.226 GB/s stride_writ: 11.678 GB/s
buffer_size: 19 KB	read: 21.594 GB/s	write: 10.926 GB/s stride_read: 12.024 GB/s stride_writ: 9.190 GB/s
buffer_size: 19 KB	read: 18.545 GB/s	write: 12.221 GB/s stride_read: 10.399 GB/s stride_writ: 11.430 GB/s
buffer_size: 19 KB	read: 19.933 GB/s	write: 12.093 GB/s stride_read: 11.180 GB/s stride_writ: 9.705 GB/s
buffer_size: 19 KB	read: 23.459 GB/s	write: 10.671 GB/s stride_read: 11.674 GB/s stride_writ: 9.065 GB/s
buffer_size: 19 KB	read: 19.842 GB/s	write: 11.186 GB/s stride_read: 11.286 GB/s stride_writ: 11.120 GB/s
buffer_size: 19 KB	read: 23.529 GB/s	write: 11.495 GB/s stride_read: 10.412 GB/s stride_writ: 11.359 GB/s
buffer_size: 19 KB	read: 21.608 GB/s	write: 11.122 GB/s stride_read: 11.711 GB/s stride_writ: 11.128 GB/s
buffer_size: 19 KB	read: 21.051 GB/s	write: 11.098 GB/s stride_read: 10.727 GB/s stride_writ: 9.811 GB/s
buffer_size: 19 KB	read: 19.925 GB/s	write: 12.112 GB/s stride_read: 10.376 GB/s stride_writ: 9.618 GB/s
buffer_size: 19 KB	read: 18.175 GB/s	write: 11.027 GB/s stride_read: 12.010 GB/s stride_writ: 9.130 GB/s
buffer_size: 21 KB	read: 18.496 GB/s	write: 10.642 GB/s stride_read: 12.241 GB/s stride_writ: 10.159 GB/s
buffer_size: 21 KB	read: 22.832 GB/s	write: 10.665 GB/s stride_read: 11.277 GB/s stride_writ: 10.071 GB/s
buffer_size: 21 KB	read: 17.335 GB/s	write: 11.612 GB/s stride_read: 11.803 GB/s stride_writ: 11.040 GB/s
buffer_size: 21 KB	read: 21.178 GB/s	write: 10.653 GB/s stride_read: 11.745 GB/s stride_writ: 9.347 GB/s
buffer_size: 21 KB	read: 19.458 GB/s	write: 11.898 GB/s stride_read: 11.235 GB/s stride_writ: 9.532 GB/s
buffer_size: 21 KB	read: 19.817 GB/s	write: 11.128 GB/s stride_read: 11.276 GB/s stride_writ: 10.096 GB/s
buffer_size: 21 KB	read: 18.555 GB/s	write: 11.684 GB/s stride_read: 10.811 GB/s stride_writ: 10.979 GB/s
buffer_size: 21 KB	read: 18.533 GB/s	write: 12.221 GB/s stride_read: 10.372 GB/s stride_writ: 10.394 GB/s
buffer_size: 21 KB	read: 23.492 GB/s	write: 10.651 GB/s stride_read: 10.798 GB/s stride_writ: 10.043 GB/s
buffer_size: 21 KB	read: 21.094 GB/s	write: 11.121 GB/s stride_read: 11.285 GB/s stride_writ: 9.586 GB/s
buffer_size: 21 KB	read: 19.908 GB/s	write: 11.109 GB/s stride_read: 11.234 GB/s stride_writ: 10.771 GB/s
buffer_size: 23 KB	read: 23.504 GB/s	write: 10.257 GB/s stride_read: 11.231 GB/s stride_writ: 10.375 GB/s
buffer_size: 23 KB	read: 21.616 GB/s	write: 10.245 GB/s stride_read: 11.736 GB/s stride_writ: 9.415 GB/s
buffer_size: 23 KB	read: 19.473 GB/s	write: 11.887 GB/s stride_read: 11.208 GB/s stride_writ: 9.552 GB/s
buffer_size: 23 KB	read: 21.281 GB/s	write: 11.086 GB/s stride_read: 10.792 GB/s stride_writ: 10.634 GB/s
buffer_size: 23 KB	read: 21.554 GB/s	write: 11.087 GB/s stride_read: 11.238 GB/s stride_writ: 9.676 GB/s
buffer_size: 23 KB	read: 19.951 GB/s	write: 11.687 GB/s stride_read: 11.255 GB/s stride_writ: 10.000 GB/s
buffer_size: 23 KB	read: 19.932 GB/s	write: 11.062 GB/s stride_read: 12.280 GB/s stride_writ: 9.485 GB/s
buffer_size: 23 KB	read: 20.427 GB/s	write: 11.101 GB/s stride_read: 11.158 GB/s stride_writ: 9.183 GB/s
buffer_size: 23 KB	read: 19.935 GB/s	write: 11.105 GB/s stride_read: 10.752 GB/s stride_writ: 9.503 GB/s
buffer_size: 23 KB	read: 21.480 GB/s	write: 11.125 GB/s stride_read: 10.816 GB/s stride_writ: 10.739 GB/s
buffer_size: 23 KB	read: 21.590 GB/s	write: 10.650 GB/s stride_read: 12.295 GB/s stride_writ: 9.619 GB/s
buffer_size: 25 KB	read: 25.469 GB/s	write: 10.240 GB/s stride_read: 11.717 GB/s stride_writ: 9.035 GB/s
buffer_size: 25 KB	read: 23.507 GB/s	write: 10.674 GB/s stride_read: 11.248 GB/s stride_writ: 9.573 GB/s
buffer_size: 25 KB	read: 21.563 GB/s	write: 11.084 GB/s stride_read: 10.802 GB/s stride_writ: 9.955 GB/s
buffer_size: 25 KB	read: 23.494 GB/s	write: 11.094 GB/s stride_read: 11.245 GB/s stride_writ: 9.565 GB/s
buffer_size: 25 KB	read: 25.115 GB/s	write: 10.255 GB/s stride_read: 12.317 GB/s stride_writ: 9.323 GB/s
buffer_size: 25 KB	read: 19.903 GB/s	write: 12.136 GB/s stride_read: 10.349 GB/s stride_writ: 9.583 GB/s
buffer_size: 25 KB	read: 19.919 GB/s	write: 11.604 GB/s stride_read: 11.276 GB/s stride_writ: 9.975 GB/s
buffer_size: 25 KB	read: 21.083 GB/s	write: 10.572 GB/s stride_read: 11.230 GB/s stride_writ: 9.621 GB/s
buffer_size: 25 KB	read: 25.772 GB/s	write: 11.109 GB/s stride_read: 10.797 GB/s stride_writ: 9.469 GB/s
buffer_size: 25 KB	read: 21.569 GB/s	write: 11.115 GB/s stride_read: 11.573 GB/s stride_writ: 9.757 GB/s
buffer_size: 25 KB	read: 19.919 GB/s	write: 10.662 GB/s stride_read: 12.310 GB/s stride_writ: 9.720 GB/s
buffer_size: 28 KB	read: 21.593 GB/s	write: 11.593 GB/s stride_read: 11.236 GB/s stride_writ: 9.154 GB/s
buffer_size: 28 KB	read: 18.596 GB/s	write: 11.108 GB/s stride_read: 11.223 GB/s stride_writ: 9.446 GB/s
buffer_size: 28 KB	read: 18.218 GB/s	write: 11.122 GB/s stride_read: 11.209 GB/s stride_writ: 9.610 GB/s
buffer_size: 28 KB	read: 21.585 GB/s	write: 10.643 GB/s stride_read: 11.236 GB/s stride_writ: 9.179 GB/s
buffer_size: 28 KB	read: 21.624 GB/s	write: 11.595 GB/s stride_read: 11.192 GB/s stride_writ: 8.353 GB/s
buffer_size: 28 KB	read: 18.239 GB/s	write: 11.608 GB/s stride_read: 11.268 GB/s stride_writ: 9.607 GB/s
buffer_size: 28 KB	read: 21.618 GB/s	write: 11.127 GB/s stride_read: 10.351 GB/s stride_writ: 9.874 GB/s
buffer_size: 28 KB	read: 23.529 GB/s	write: 10.655 GB/s stride_read: 11.725 GB/s stride_writ: 9.548 GB/s
buffer_size: 28 KB	read: 21.590 GB/s	write: 11.116 GB/s stride_read: 11.228 GB/s stride_writ: 9.164 GB/s
buffer_size: 28 KB	read: 23.500 GB/s	write: 11.075 GB/s stride_read: 11.208 GB/s stride_writ: 9.510 GB/s
buffer_size: 28 KB	read: 21.256 GB/s	write: 10.637 GB/s stride_read: 12.269 GB/s stride_writ: 9.480 GB/s
buffer_size: 30 KB	read: 23.494 GB/s	write: 11.137 GB/s stride_read: 11.035 GB/s stride_writ: 9.297 GB/s
buffer_size: 30 KB	read: 19.775 GB/s	write: 10.940 GB/s stride_read: 11.714 GB/s stride_writ: 9.221 GB/s
buffer_size: 30 KB	read: 20.033 GB/s	write: 11.583 GB/s stride_read: 11.221 GB/s stride_writ: 8.851 GB/s
buffer_size: 30 KB	read: 19.986 GB/s	write: 11.002 GB/s stride_read: 11.586 GB/s stride_writ: 9.245 GB/s
buffer_size: 30 KB	read: 18.602 GB/s	write: 12.001 GB/s stride_read: 10.763 GB/s stride_writ: 9.077 GB/s
buffer_size: 30 KB	read: 21.662 GB/s	write: 10.683 GB/s stride_read: 10.750 GB/s stride_writ: 9.949 GB/s
buffer_size: 30 KB	read: 21.654 GB/s	write: 11.124 GB/s stride_read: 11.231 GB/s stride_writ: 9.929 GB/s
buffer_size: 30 KB	read: 19.940 GB/s	write: 11.091 GB/s stride_read: 12.232 GB/s stride_writ: 9.218 GB/s
buffer_size: 30 KB	read: 23.479 GB/s	write: 11.089 GB/s stride_read: 10.294 GB/s stride_writ: 10.229 GB/s
buffer_size: 30 KB	read: 21.642 GB/s	write: 10.240 GB/s stride_read: 11.708 GB/s stride_writ: 9.138 GB/s
buffer_size: 30 KB	read: 17.383 GB/s	write: 11.308 GB/s stride_read: 12.187 GB/s stride_writ: 8.831 GB/s
buffer_size: 33 KB	read: 17.652 GB/s	write: 10.811 GB/s stride_read: 7.977 GB/s stride_writ: 5.612 GB/s
buffer_size: 33 KB	read: 17.691 GB/s	write: 10.428 GB/s stride_read: 8.547 GB/s stride_writ: 5.727 GB/s
buffer_size: 33 KB	read: 17.447 GB/s	write: 10.857 GB/s stride_read: 7.936 GB/s stride_writ: 5.022 GB/s
buffer_size: 33 KB	read: 16.583 GB/s	write: 10.901 GB/s stride_read: 8.502 GB/s stride_writ: 5.054 GB/s
buffer_size: 33 KB	read: 17.589 GB/s	write: 9.934 GB/s stride_read: 8.214 GB/s stride_writ: 5.155 GB/s
buffer_size: 33 KB	read: 18.815 GB/s	write: 9.934 GB/s stride_read: 8.217 GB/s stride_writ: 5.057 GB/s
buffer_size: 33 KB	read: 21.808 GB/s	write: 9.681 GB/s stride_read: 8.191 GB/s stride_writ: 5.111 GB/s
buffer_size: 33 KB	read: 18.916 GB/s	write: 10.940 GB/s stride_read: 7.773 GB/s stride_writ: 5.729 GB/s
buffer_size: 33 KB	read: 18.788 GB/s	write: 10.454 GB/s stride_read: 7.947 GB/s stride_writ: 5.071 GB/s
buffer_size: 33 KB	read: 18.616 GB/s	write: 10.525 GB/s stride_read: 7.738 GB/s stride_writ: 5.060 GB/s
buffer_size: 33 KB	read: 17.557 GB/s	write: 10.916 GB/s stride_read: 8.439 GB/s stride_writ: 4.997 GB/s
buffer_size: 37 KB	read: 14.267 GB/s	write: 10.207 GB/s stride_read: 5.346 GB/s stride_writ: 1.797 GB/s
buffer_size: 37 KB	read: 15.049 GB/s	write: 10.516 GB/s stride_read: 5.041 GB/s stride_writ: 1.836 GB/s
buffer_size: 37 KB	read: 14.241 GB/s	write: 10.595 GB/s stride_read: 5.142 GB/s stride_writ: 1.840 GB/s
buffer_size: 37 KB	read: 14.848 GB/s	write: 10.601 GB/s stride_read: 5.122 GB/s stride_writ: 1.835 GB/s
buffer_size: 37 KB	read: 13.531 GB/s	write: 10.615 GB/s stride_read: 5.081 GB/s stride_writ: 1.865 GB/s
buffer_size: 37 KB	read: 16.028 GB/s	write: 9.755 GB/s stride_read: 5.144 GB/s stride_writ: 1.861 GB/s
buffer_size: 37 KB	read: 15.999 GB/s	write: 10.064 GB/s stride_read: 5.032 GB/s stride_writ: 1.897 GB/s
buffer_size: 37 KB	read: 15.987 GB/s	write: 9.807 GB/s stride_read: 5.234 GB/s stride_writ: 1.780 GB/s
buffer_size: 37 KB	read: 14.275 GB/s	write: 10.196 GB/s stride_read: 5.142 GB/s stride_writ: 1.852 GB/s
buffer_size: 37 KB	read: 14.278 GB/s	write: 10.616 GB/s stride_read: 5.000 GB/s stride_writ: 1.843 GB/s
buffer_size: 37 KB	read: 15.991 GB/s	write: 9.819 GB/s stride_read: 5.131 GB/s stride_writ: 1.829 GB/s
buffer_size: 40 KB	read: 14.926 GB/s	write: 10.197 GB/s stride_read: 5.242 GB/s stride_writ: 1.846 GB/s
buffer_size: 40 KB	read: 15.942 GB/s	write: 10.202 GB/s stride_read: 5.045 GB/s stride_writ: 1.850 GB/s
buffer_size: 40 KB	read: 14.196 GB/s	write: 10.204 GB/s stride_read: 5.334 GB/s stride_writ: 1.789 GB/s
buffer_size: 40 KB	read: 15.939 GB/s	write: 9.827 GB/s stride_read: 5.149 GB/s stride_writ: 1.855 GB/s
buffer_size: 40 KB	read: 15.066 GB/s	write: 10.620 GB/s stride_read: 5.245 GB/s stride_writ: 1.830 GB/s
buffer_size: 40 KB	read: 15.019 GB/s	write: 10.842 GB/s stride_read: 5.155 GB/s stride_writ: 1.829 GB/s
buffer_size: 40 KB	read: 15.961 GB/s	write: 9.825 GB/s stride_read: 5.262 GB/s stride_writ: 1.834 GB/s
buffer_size: 40 KB	read: 13.492 GB/s	write: 10.210 GB/s stride_read: 5.142 GB/s stride_writ: 1.797 GB/s
buffer_size: 40 KB	read: 14.239 GB/s	write: 10.199 GB/s stride_read: 5.215 GB/s stride_writ: 1.825 GB/s
buffer_size: 40 KB	read: 15.960 GB/s	write: 9.481 GB/s stride_read: 5.477 GB/s stride_writ: 1.838 GB/s
buffer_size: 40 KB	read: 15.963 GB/s	write: 9.469 GB/s stride_read: 5.364 GB/s stride_writ: 1.832 GB/s
buffer_size: 44 KB	read: 15.069 GB/s	write: 9.832 GB/s stride_read: 5.263 GB/s stride_writ: 1.835 GB/s
buffer_size: 44 KB	read: 15.033 GB/s	write: 9.835 GB/s stride_read: 5.251 GB/s stride_writ: 1.835 GB/s
buffer_size: 44 KB	read: 16.971 GB/s	write: 9.837 GB/s stride_read: 5.152 GB/s stride_writ: 1.840 GB/s
buffer_size: 44 KB	read: 14.234 GB/s	write: 9.828 GB/s stride_read: 5.366 GB/s stride_writ: 1.823 GB/s
buffer_size: 44 KB	read: 16.875 GB/s	write: 9.830 GB/s stride_read: 5.063 GB/s stride_writ: 1.789 GB/s
buffer_size: 44 KB	read: 17.020 GB/s	write: 9.834 GB/s stride_read: 5.053 GB/s stride_writ: 1.856 GB/s
buffer_size: 44 KB	read: 14.996 GB/s	write: 10.500 GB/s stride_read: 4.952 GB/s stride_writ: 1.853 GB/s
buffer_size: 44 KB	read: 14.196 GB/s	write: 10.620 GB/s stride_read: 5.046 GB/s stride_writ: 1.823 GB/s
buffer_size: 44 KB	read: 15.063 GB/s	write: 10.619 GB/s stride_read: 5.059 GB/s stride_writ: 1.836 GB/s
buffer_size: 44 KB	read: 14.181 GB/s	write: 10.209 GB/s stride_read: 5.117 GB/s stride_writ: 1.813 GB/s
buffer_size: 44 KB	read: 14.203 GB/s	write: 10.209 GB/s stride_read: 5.158 GB/s stride_writ: 1.856 GB/s
buffer_size: 49 KB	read: 14.228 GB/s	write: 10.076 GB/s stride_read: 5.145 GB/s stride_writ: 1.799 GB/s
buffer_size: 49 KB	read: 15.911 GB/s	write: 10.611 GB/s stride_read: 5.155 GB/s stride_writ: 1.823 GB/s
buffer_size: 49 KB	read: 15.028 GB/s	write: 10.603 GB/s stride_read: 5.061 GB/s stride_writ: 1.802 GB/s
buffer_size: 49 KB	read: 15.948 GB/s	write: 9.821 GB/s stride_read: 5.146 GB/s stride_writ: 1.817 GB/s
buffer_size: 49 KB	read: 14.250 GB/s	write: 9.820 GB/s stride_read: 5.367 GB/s stride_writ: 1.804 GB/s
buffer_size: 49 KB	read: 14.245 GB/s	write: 10.189 GB/s stride_read: 5.055 GB/s stride_writ: 1.861 GB/s
buffer_size: 49 KB	read: 16.020 GB/s	write: 10.200 GB/s stride_read: 5.058 GB/s stride_writ: 1.861 GB/s
buffer_size: 49 KB	read: 15.949 GB/s	write: 9.825 GB/s stride_read: 5.143 GB/s stride_writ: 1.839 GB/s
buffer_size: 49 KB	read: 15.950 GB/s	write: 10.216 GB/s stride_read: 5.124 GB/s stride_writ: 1.818 GB/s
buffer_size: 49 KB	read: 15.912 GB/s	write: 10.613 GB/s stride_read: 5.043 GB/s stride_writ: 1.830 GB/s
buffer_size: 49 KB	read: 14.238 GB/s	write: 10.188 GB/s stride_read: 5.216 GB/s stride_writ: 1.843 GB/s
buffer_size: 54 KB	read: 15.025 GB/s	write: 10.206 GB/s stride_read: 5.158 GB/s stride_writ: 1.854 GB/s
buffer_size: 54 KB	read: 15.060 GB/s	write: 10.623 GB/s stride_read: 5.058 GB/s stride_writ: 1.818 GB/s
buffer_size: 54 KB	read: 15.054 GB/s	write: 10.604 GB/s stride_read: 5.063 GB/s stride_writ: 1.806 GB/s
buffer_size: 54 KB	read: 15.044 GB/s	write: 10.610 GB/s stride_read: 5.062 GB/s stride_writ: 1.793 GB/s
buffer_size: 54 KB	read: 15.041 GB/s	write: 10.209 GB/s stride_read: 5.070 GB/s stride_writ: 1.832 GB/s
buffer_size: 54 KB	read: 15.938 GB/s	write: 9.832 GB/s stride_read: 5.061 GB/s stride_writ: 1.836 GB/s
